character,planet,vehicle,quote
Lothal,Hoth,Naboo N-1 Starfighter,"Truly wonderful, the mind of a child is."
Yavin,Hosnian Prime,Naboo N-1 Starfighter,"Who's the more foolish; the fool, or the fool who follows him?"
DQar,Endor,Naboo N-1 Starfighter,Only at the end do you realize the power of the Dark Side.
Jakku,Jakku,TIE Bomber,Bounty hunters! We don't need this scum.
Mustafar,Tatooine,X-Wing Fighter,"Who's the more foolish; the fool, or the fool who follows him?"
Yavin,Lothal,AT-ST Walker,Aren't you a little short for a Stormtrooper?
Lothal,Alderaan,Millennium Falcon,"Now, witness the power of this fully operational battle station."
Geonosis,Utapau,ATT Battle Tank,Aren't you a little short for a Stormtrooper?
Sullust,Jakku,AT-AT Walker,You are unwise to lower your defenses!
Kamino,Bespin,Speeder Bike,You are unwise to lower your defenses!
Naboo,Naboo,X-Wing Fighter,I find your lack of faith disturbing.
Jakku,Tatooine,AT-AT Walker,Bounty hunters! We don't need this scum.
Alderaan,Naboo,Death Star,Never tell me the odds!
Lothal,Dagobah,V-Wing Fighter,Only at the end do you realize the power of the Dark Side.
Takodana,Mustafar,TIE Interceptor,"If you're saying that coming here was a bad idea, I'm starting to agree with you."
Takodana,Coruscant,Vulture Droid,Wars not make one great.
Utapau,Kashyyyk,Naboo N-1 Starfighter,"Truly wonderful, the mind of a child is."
Naboo,Lothal,ATT Battle Tank,"Who's the more foolish; the fool, or the fool who follows him?"
Geonosis,Sullust,V-Wing Fighter,"Well, you said you wanted to be around when I made a mistake."
Hosnian Prime,Hoth,Trade Federation Battleship,"Judge me by my size, do you?"
Mustafar,Utapau,TIE Interceptor,Fear is the path to the dark side... fear leads to anger... anger leads to hate... hate leads to suffering.
Dagobah,Kashyyyk,Vulture Droid,Never tell me the odds!
Hosnian Prime,Mustafar,Republic Cruiser,Wars not make one great.
Coruscant,Sullust,AT-AT Walker,That is why you fail.
Coruscant,Yavin,Republic Cruiser,"Judge me by my size, do you?"
Utapau,Coruscant,Vulture Droid,Aren't you a little short for a Stormtrooper?
Kashyyyk,Tatooine,Millennium Falcon,"Truly wonderful, the mind of a child is."
Bespin,Dagobah,Death Star,"Well, you said you wanted to be around when I made a mistake."
Bespin,Utapau,AT-AT Walker,Never tell me the odds!
Geonosis,Mustafar,Sandcrawler,Adventure. Excitement. A Jedi craves not these things.
Alderaan,Alderaan,V-Wing Fighter,Shut him up or shut him down.
Dagobah,Dagobah,Imperial Shuttle,Only at the end do you realize the power of the Dark Side.
Alderaan,Kamino,Naboo Royal Starship,You will never find a more wretched hive of scum and villainy. We must be cautious.
Hosnian Prime,Lothal,Trade Federation Battleship,"It's not impossible. I used to bullseye womp rats in my T-16 back home, they're not much bigger than two meters."
Geonosis,Geonosis,Naboo N-1 Starfighter,"Who's the more foolish; the fool, or the fool who follows him?"
Lothal,Naboo,Trade Federation Battleship,"If they follow standard Imperial procedure, they'll dump their garbage before they go to light-speed."
Naboo,Mustafar,Imperial Shuttle,"Judge me by my size, do you?"
DQar,Endor,Imperial Star Destroyer,"If they follow standard Imperial procedure, they'll dump their garbage before they go to light-speed."
Jakku,Lothal,TIE Bomber,Fear is the path to the dark side... fear leads to anger... anger leads to hate... hate leads to suffering.
Jakku,Alderaan,Death Star,Do. Or do not. There is no try.
